[   21.851977]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[ 1702.662659]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.662662]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1024x768 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.662667]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.662704]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1024x576 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.662741]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.662744]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1024x576 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.662749]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.662765]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1280x720 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.662803]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.662806]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1280x720 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.662811]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.662829]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1280x960 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.662868]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.662870]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1280x960 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.662875]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.662891]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1280x720 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.662929]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.662931]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1280x720 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.662936]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.662950]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1344x1008 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.662990]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.662993]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1344x1008 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.662998]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663014]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1344x756 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663051]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663054]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1344x756 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663059]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663076]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1440x900 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663116]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663119]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1440x900 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663123]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663140]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1680x1050 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663179]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663181]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1680x1050 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663186]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663202]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1600x1200 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663239]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663242]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1600x1200 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663247]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663263]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1600x900 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663300]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663303]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1600x900 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663308]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663327]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1920x1200 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663369]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663371]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:1920x1200 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663376]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663412]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2048x1152 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663450]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663452]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2048x1152 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663457]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663474]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2304x1296 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663512]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663514]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2304x1296 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663519]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663535]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663607]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663609]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663613]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663627]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663663]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663665]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663669]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663682]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663714]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663716]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663720]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663735]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3008x1692 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663768]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663770]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3008x1692 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663775]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663791]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3200x1800 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663823]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663825]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3200x1800 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663829]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663847]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663880]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663882]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663886]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663900]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4096x2304 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663932]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663935]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4096x2304 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663939]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.663956]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4608x2592 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.663988]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.663990]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4608x2592 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.663994]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664011]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:5120x2880 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664049]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664052]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:5120x2880 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664056]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664072]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6016x3384 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664112]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664115]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6016x3384 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664119]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 1702.664121]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 1702.664136]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6400x3600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664168]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664170]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6400x3600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664174]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 1702.664176]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 1702.664190]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6720x3780 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664222]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664225]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6720x3780 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664229]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 1702.664231]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 1702.664248]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2048x1152 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664281]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664283]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2048x1152 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664287]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664299]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2304x1296 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664336]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664339]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2304x1296 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664343]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664356]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664388]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664391]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:2560x1440 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664395]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664407]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3008x1692 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664439]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664441]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3008x1692 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664446]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664458]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664490]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664492]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:3360x1890 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664497]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664510]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4096x2304 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664548]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664550]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4096x2304 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664555]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664568]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4608x2592 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664601]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664603]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:4608x2592 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664607]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664620]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:5120x2880 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664652]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664654]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:5120x2880 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664659]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 1
[ 1702.664675]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6016x3384 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664707]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664709]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6016x3384 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664713]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 1702.664715]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 1702.664727]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6400x3600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664762]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664765]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6400x3600 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664769]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 1702.664771]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
[ 1702.664783]: [IGFB][LOG  ][VDT       ] FB1: Requesting VDT: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6720x3780 PixelClock:297000000 ScalerFlags:0 SignalConfig:0 Requested pixel encoding 2 Colorimetry 128 dynamic range 1
[ 1702.664816]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Detailed timing validated by AGDC (response = 0x2)
[ 1702.664818]: [IGFB][LOG  ][VDT       ] FB1: Online:1 Mode:0x80002000 Depth:1 Active:3840x2160 Scaled:6720x3780 PixelClock:297000000 ScalerFlags:0 SignalConfig:0: Requested pixel encoding 2 dynamic range 1
[ 1702.664822]: [IGFB][LOG  ][VDT       ] FB1: fEnablePlaneRotation = 1, fittable = 0
[ 1702.664825]: [IGFB][LOG  ][VDT       ] FB1: Accelerator backed mode
