[   21.125269]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[   32.545062]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAADidExitDefer notification received on fb 2
[   32.545804]: [IGFB][ERROR][DISPLAY   ] Internal cached DBuf values are not set. Failed to distribute DBufs
[   32.572669]: [IGFB][ERROR][DISPLAY   ] Internal cached DBuf values are not set. Failed to distribute DBufs
[   32.589392]: Sandbox: corebrightnessd(136) deny(1) file-read-data /Library/Displays/Contents/Resources/Overrides/DisplayVendorID-9e5/DisplayProductID-747Sandbox: corebrightnessd(136) deny(1) file-read-data /Library/Displays/Contents/Resources/Overrides/Icons.plist[IGFB][LOG  ][AGDC      ] Vendor info
[   32.612177]: [IGFB][LOG  ][AGDC      ] Get GPU caps
[   32.615543]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.615552]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   32.615557]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   32.615845]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.615850]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   32.615886]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.615892]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   32.616927]: [IGFB][ERROR][DISPLAY   ] Internal cached DBuf values are not set. Failed to distribute DBufs
[   32.617754]: [IGFB][LOG  ][AGDC      ] Port enable
[   32.617760]: [IGFB][LOG  ][DISPLAY   ] Port Enable for port index 0 with state = 1
[   32.617878]: [IGFB][LOG  ][AGDC      ] Get port caps
[   32.617881]: [IGFB][LOG  ][DISPLAY   ] Getting port caps for port 0
[   32.617928]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000000, data size = 6, ddi = 0, port index = 0
[   32.618351]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x0000000e, data size = 1, ddi = 0, port index = 0
[   32.618625]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000020, data size = 4, ddi = 0, port index = 0
[   32.618889]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000060, data size = 16, ddi = 0, port index = 0
[   32.619270]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000090, data size = 1, ddi = 0, port index = 0
[   32.619546]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00002200, data size = 16, ddi = 0, port index = 0
[   32.619858]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.620297]: [IGFB][LOG  ][AGDC      ] Vendor info
[   32.620618]: [IGFB][LOG  ][AGDC      ] Get GPU caps
[   32.620632]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.621481]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.621486]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   32.621490]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   32.621500]: [IGFB][LOG  ][AGDC      ] Get port caps
[   32.621503]: [IGFB][LOG  ][DISPLAY   ] Getting port caps for port 0
[   32.621511]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000000, data size = 6, ddi = 0, port index = 0
[   32.621820]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x0000000e, data size = 1, ddi = 0, port index = 0
[   32.622080]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000020, data size = 4, ddi = 0, port index = 0
[   32.622411]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000060, data size = 16, ddi = 0, port index = 0
[   32.622806]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000090, data size = 1, ddi = 0, port index = 0
[   32.623105]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00002200, data size = 16, ddi = 0, port index = 0
[   32.623473]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.623785]: [IGFB][LOG  ][AGDC      ] Vendor info
[   32.624211]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.624600]: [IGFB][LOG  ][AGDC      ] Set FB status on next probe
[   32.626048]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000100, data size = 2, ddi = 0, port index = 0
[   32.626320]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000202, data size = 2, ddi = 0, port index = 0
[   32.627482]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.627489]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 1, portType = 1, DDI = 2, port status = 0
[   32.627672]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.627675]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 3, port status = 0
[   32.641513]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.641526]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 1, portType = 1, DDI = 2, port status = 0
[   32.641781]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.641787]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 3, port status = 0
[   33.396662]: [IGFB][LOG  ][DISPLAY   ] hwEnableUnderrunInterrupts: Enabling underrun interrupts
[   36.424597]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.424606]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.443611]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 36443611
[   36.443629]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeWillChange notification received on fb 0
[   36.460000]: [IGFB][LOG  ][DISPLAY   ]  Transaction  completed in 14 milliseconds
[   36.518322]: [IGFB][LOG  ][DISPLAY   ] FB0: displayMode=80001002, depth=1, fOnline=1
[   36.518350]: [IGFB][LOG  ][DISPLAY   ] FB0: fOnline=1 aw=1920, ah=1080, sw=3200, sh=1800, iw=0, ih=0 pixelClock=152600000 VBLextention=0 pixelEncoding=1 BPC=2 colorimetry=1 dynamicRange=1
[   36.518385]: [IGFB][LOG  ][DISPLAY   ] Computing transform
[   36.518416]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fFitterWidth = 0x0
[   36.518421]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutWidth = 0xc80
[   36.518425]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutHeight = 0x708
[   36.518430]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingWidth = 0x780
[   36.518434]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingHeight = 0x438
[   36.518438]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkVerticalOffset = 0x0
[   36.518442]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkHorizontalOffset = 0x0
[   36.518471]: [IGFB][INFO ][MODESET   ]  FB0: Setting hardware mode pipe A
[   36.518480]: [IGFB][INFO ][MODESET   ]  FB0: Enable GPU sub sampling: True
[   36.518485]: [IGFB][LOG  ][DISPLAY   ] hwDisableUnderrunInterrupts:Disabling Underrun Interrupts 
[   36.518501]: [IGFB][LOG  ][DISPLAY   ] FB0: Setting up clocks
[   36.518505]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 0
[   36.518538]: [IGFB][LOG  ][DISPLAY   ] (FB0:<ptr>, timing=<ptr>, params=<ptr>)
[   36.518544]: [IGFB][LOG  ][DISPLAY   ] timing ha=1920, va=1080
[   36.518549]: [IGFB][LOG  ][DISPLAY   ] timing hs=3200, vs=1800
[   36.518553]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[   36.518557]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0
[   36.518561]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[   36.518563]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[   36.518568]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x8b5077f
[   36.518572]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x8b5077f
[   36.518576]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[   36.518579]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x4730437
[   36.518583]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x4730437
[   36.518587]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[   36.518591]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[   36.518596]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[   36.518601]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[   36.518604]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0xc7f0707
[   36.518609]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[   36.518611]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[   36.518614]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[   36.518617]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[   36.518621]: [IGFB][LOG  ][DISPLAY   ] fCurrentCDClockFrequency = 1305600000, fPendingCDClockFrequency = 614400000
[   36.518627]: [IGFB][LOG  ][DISPLAY   ] FB0: pixelClock=152600000, linkSymbolClock=270000000, colorDepth=24, noLanes=2
[   36.518632]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x6c83fb
[   36.518635]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x4857f
[   36.518637]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e6c83fb, DataN1=0x800000, LinkM1=0x4857f, LinkN1=0x80000
[   36.518644]: [IGFB][LOG  ][MODESET   ] Panel Fitter Enable OFF->OFF
[   36.518647]: [IGFB][LOG  ][MODESET   ] PLANE_SURF 0x47200000->0x41000000
[   36.518651]: [IGFB][LOG  ][MODESET   ] FB0: Partial modeset by updating scaler
[   36.518675]: [IGFB][LOG  ][DISPLAY   ] hwEnableUnderrunInterrupts: Enabling underrun interrupts
[   36.518684]: [IGFB][LOG  ][MODESET   ] FB0: Setting display mode 1920 x 1080 -> 3200 x 1800 at 152600000 Hz encoded with 0x1 2 bpc with color 1 and range 1
[   36.518759]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.518763]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.520488]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.520493]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.520507]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.520512]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.520531]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.520536]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.589588]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 36589587
[   36.589591]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeDidChange notification received on fb 0
[   36.589898]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.589902]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.589972]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.589975]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   36.589977]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   36.590005]: [IGFB][LOG  ][AGDC      ] Get port status
[   36.590007]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   36.591180]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.591184]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   36.591282]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.591285]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   36.595804]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.595808]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.596695]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.596699]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.597533]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.597536]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.598056]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.598059]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   36.598062]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   36.598067]: [IGFB][LOG  ][AGDC      ] Get port status
[   36.598069]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   36.599061]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.599064]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   36.599151]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.599154]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   36.600152]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.600155]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.600873]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   36.600876]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   36.601338]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.601341]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   36.601344]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   36.601349]: [IGFB][LOG  ][AGDC      ] Get port status
[   36.601351]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   36.602479]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.602482]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   36.602571]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.602574]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   36.603135]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.603138]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   36.603141]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   36.603146]: [IGFB][LOG  ][AGDC      ] Get port status
[   36.603148]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   36.604168]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.604177]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   36.604262]: [IGFB][LOG  ][AGDC      ] Get link config
[   36.604265]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[  108.831489]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 108831489
[  108.831500]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAAWillEnterDefer notification received on fb 0
[  108.844727]: [IGFB][LOG  ][DISPLAY   ] FB0: kIOWindowServerActiveAttribute = 0x4
[  108.844741]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 108844741
[  108.844875]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 108844875
[  108.844886]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAAWillEnterDefer notification received on fb 1
[  108.844907]: [IGFB][LOG  ][DISPLAY   ] FB1: kIOWindowServerActiveAttribute = 0x4
[  108.844912]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 108844912
[  108.844944]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 2 at time 108844943
[  108.844947]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAAWillEnterDefer notification received on fb 2
[  108.844964]: [IGFB][LOG  ][DISPLAY   ] FB2: kIOWindowServerActiveAttribute = 0x4
[  108.844968]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 2 at time 108844968
[  108.958742]: [IGFB][INFO ][POWER     ] FB0: power state transition Wake --> Doze
[  108.962705]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling Pipe A
[  108.963980]: [IGFB][LOG  ][DISPLAY   ]  Transaction  completed in 1 milliseconds
[  108.978228]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling clocks
[  108.978238]: [IGFB][LOG  ][DISPLAY   ] Disabling clocks on DDI = 0
[  108.981002]: [IGFB][LOG  ][POWER     ] Powering OFF the internal panel
[  109.336883]: [IGFB][LOG  ][POWER     ] Panel power OFF time was 355 ms
[  109.337234]: [IGFB][INFO ][POWER     ] FB0: Power state transition completed
[  140.282503]: [IGFB][INFO ][POWER     ] FB0: power state transition Doze --> Sleep
[  140.285139]: [IGFB][INFO ][POWER     ] FB0: Power state transition completed
[  140.289787]: [IGFB][INFO ][POWER     ] FB1: power state transition Wake --> Sleep
[  140.291488]: [IGFB][INFO ][POWER     ] FB1: Power state transition completed
[  140.294366]: [IGFB][INFO ][POWER     ] FB2: power state transition Wake --> Sleep
[  140.821724]: [IGFB][INFO ][POWER     ] FB2: Power state transition completed
[  293.871959]: [IGFB][INFO ][POWER     ] FB0: power state transition Sleep --> Wake
[  293.873479]: [IGFB][LOG  ][DISPLAY   ] CD Clock PLL is locked
[  294.066110]: Sandbox: 3 duplicate reports for routined deny(1) mach-lookup com.apple.Maps.MapsSync.storeSandbox: ContextStoreAgen(472) deny(1) mach-lookup com.apple.ocspd[IGFB][ERROR][DISPLAY   ] FB0: setAttribute called when FB is in a sleep state - attribute: ' dgs'
[  294.099682]: [IGFB][ERROR][DISPLAY   ] FB0: setAttribute called when FB is in a sleep state - attribute: ' dgs'
[  294.100500]: [IGFB][INFO ][GTPM_CONTR] accelWillLoadGuC: initializing...
[  294.134194]: [IGFB][INFO ][GTPM_CONTR] accelDidLoadGuC
[  294.149632]: [IGFB][LOG  ][DISPLAY   ] CD Clock PLL is locked
[  294.515598]: [IGFB][ERROR][PANEL     ] Timeout waiting for HPD
[  295.191443]: [IGFB][ERROR][TRANSACTIO] Path is not active in prepareAndSetPipePostCSCGamma
[  295.191457]: [IGFB][INFO ][MODESET   ]  FB0: Setting hardware mode pipe A
[  295.191465]: [IGFB][INFO ][MODESET   ]  FB0: Enable GPU sub sampling: True
[  295.191470]: [IGFB][LOG  ][DISPLAY   ] hwDisableUnderrunInterrupts:Disabling Underrun Interrupts 
[  295.191486]: [IGFB][LOG  ][DISPLAY   ] FB0: Setting up clocks
[  295.191490]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 0
[  295.191495]: [IGFB][LOG  ][DISPLAY   ] (FB0:<ptr>, timing=<ptr>, params=<ptr>)
[  295.191499]: [IGFB][LOG  ][DISPLAY   ] timing ha=1920, va=1080
[  295.191503]: [IGFB][LOG  ][DISPLAY   ] timing hs=3200, vs=1800
[  295.191506]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[  295.191509]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0
[  295.191511]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[  295.191513]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[  295.191515]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x8b5077f
[  295.191518]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x8b5077f
[  295.191520]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[  295.191522]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x4730437
[  295.191524]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x4730437
[  295.191526]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[  295.191528]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[  295.191531]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[  295.191533]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[  295.191535]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0xc7f0707
[  295.191538]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[  295.191540]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[  295.191542]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[  295.191545]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[  295.191571]: [IGFB][LOG  ][DISPLAY   ] fCurrentCDClockFrequency = 1305600000, fPendingCDClockFrequency = 614400000
[  295.191576]: [IGFB][LOG  ][DISPLAY   ] FB0: pixelClock=152600000, linkSymbolClock=270000000, colorDepth=24, noLanes=2
[  295.191583]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x6c83fb
[  295.191585]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x4857f
[  295.191587]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e6c83fb, DataN1=0x800000, LinkM1=0x4857f, LinkN1=0x80000
[  295.191592]: [IGFB][LOG  ][MODESET   ] FB0:Path not active, needs full modeset for pipe 0
[  295.191610]: [IGFB][INFO ][MODESET   ] FB0: Complete modeset
[  295.191612]: [IGFB][LOG  ][MODESET   ] Disable display called for without sw dc6 support
[  295.191616]: [IGFB][LOG  ][DISPLAY   ] FB0: Disabling Pipe A
[  295.191619]: [IGFB][LOG  ][MODESET   ] Lighting up eDP
[  295.191668]: [IGFB][LOG  ][DISPLAY   ] Enabling clocks for DDI = 0
[  295.194186]: [IGFB][LOG  ][LINK_TRAIN] DDI = 0, PortType = 0
[  295.194206]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194213]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194219]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194246]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194253]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194259]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194265]: [IGFB][ERROR][AUX       ] WR address = 0x00100, data size = 2, cmd = 0x80010001, ddi = 0 HPD is low
[  295.194314]: [IGFB][ERROR][AUX       ] writeAUX for address 0x100 failed with error 0xe00002d9
[  295.194318]: [IGFB][ERROR][LINK_TRAIN] kLINK_BW_SET writeAUX failed: 0xe00002d9
[  295.194324]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194329]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194334]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194339]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194345]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194350]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194355]: [IGFB][ERROR][AUX       ] WR address = 0x0010a, data size = 1, cmd = 0x80010a00, ddi = 0 HPD is low
[  295.194360]: [IGFB][ERROR][AUX       ] writeAUX for address 0x10a failed with error 0xe00002d9
[  295.194365]: [IGFB][ERROR][LINK_TRAIN] kEDP_CONFIGURATION_SET writeAUX failed: 0xe00002d9
[  295.194369]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.194375]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.194380]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.194385]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.194390]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
[  295.194395]: [IGFB][ERROR][AUX       ] WR address = 0x00107, data size = 1, cmd = 0x80010700, ddi = 0 HPD is low
